2009    Chevrolet,2    Tavera,89    Neo LT L 9-Str BS-III,1086
2009    Chevrolet,2    Tavera,89    Neo SS D1 7-Str BS-III,1087
2009    Chevrolet,2    Tavera,89    Neo SS D1 8-Str BS-III,1088
2009    Chevrolet,2    Tavera,89    NY B1 10-Str BS-III,892
2009    Chevrolet,2    Tavera,89    NY B1 7-Str BS-III,890
2009    Chevrolet,2    Tavera,89    NY B2 10-Str BS-III,896
2009    Chevrolet,2    Tavera,89    NY B2 7-Str BS-III,895
2009    BMW,1    X6 [2009-2012],649    xDrive 30d,1531
2009    BMW,1    X6 [2009-2012],649    xDrive 50i 1,1530
2008    Volvo,37    S80 [2006-2014],189    3.2,1257
2008    Volvo,37    S80 [2006-2014],189    Summum D5,1256
2008    Volvo,37    S80 [2006-2014],189    V8 AWD,1258
2009    Mahindra,9    Bolero,28    DI AC BS III,698
2009    Mahindra,9    Bolero,28    Plus AC BS IV,1154
2009    Mahindra,9    Bolero,28    Plus BS IV,697
2009    Mitsubishi,12    Lancer [2004-2012],42    LXd 2.0,677
2009    Mitsubishi,12    Lancer [2004-2012],42    LXi 1.5,676
2009    Mitsubishi,12    Montero [2007-2012],144    3.2 DI-D AT,1332
2009    Mitsubishi,12    Montero [2007-2012],144    3.2 DI-D MT,1223
2009    Mitsubishi,12    Montero [2007-2012],144    3.2 GLS,1047
2008    Tata,16    Indigo [2005-2009],52    GLS BS-III,140
2008    Tata,16    Indigo [2005-2009],52    GLX BS-III,205
2008    Tata,16    Indigo [2005-2009],52    GV BS-III,1151
2008    Tata,16    Indigo [2005-2009],52    GVE BS-III,1079
2008    Tata,16    Indigo [2005-2009],52    GVS BS-III,1080
2008    Tata,16    Indigo [2005-2009],52    LS DiCOR BS-III,1193
2008    Tata,16    Indigo [2005-2009],52    LS TDI BS-III,201
2008    Tata,16    Indigo [2005-2009],52    LX DiCOR BS-III,1136
2008    Tata,16    Indigo [2005-2009],52    LX TDI BS-III,204
2008    Tata,16    Indigo [2005-2009],52    V BS-III,1150
2008    Tata,16    Indigo [2005-2009],52    VE BS-III,1081
2008    Tata,16    Indigo [2005-2009],52    VS BS-III,1082
2009    Land Rover,23    Range Rover Sport [2009-2009],705    3.6 TDV8 Diesel,1584
2009    Mitsubishi,12    Montero [2009-2014],232    3.2 Di-D AT,1525
2009    Mitsubishi,12    Montero [2009-2014],232    3.2 Di-D MT,1526
2009    Mahindra,9    Scorpio [2006-2009],784    DX 2.6 Turbo 7 Str,826
2009    Mahindra,9    Scorpio [2006-2009],784    DX 2.6 Turbo 8 Str,829
2009    Mahindra,9    Scorpio [2006-2009],784    LX 2.6 Turbo,1222
2009    Mahindra,9    Scorpio [2006-2009],784    M2DI,1656
2009    Mahindra,9    Scorpio [2006-2009],784    SLX 2.6 Turbo 7 Str,827
2009    Honda,7    Civic [2006-2010],680    1.8E MT,1362
2009    Mahindra,9    Scorpio [2006-2009],784    SLX 2.6 Turbo 8 Str,830
2009    Honda,7    Civic [2006-2010],680    1.8S AT,302
2009    Honda,7    Civic [2006-2010],680    1.8S MT,304
2009    Honda,7    Civic [2006-2010],680    1.8V AT,1206
2009    Honda,7    Civic [2006-2010],680    1.8V MT,1205
2009    Honda,7    Civic [2006-2010],680    Sport,1401
2009    Mercedes-Benz,11    C-Class [2007-2010],733    200 K Elegance AT,1359
2009    Mercedes-Benz,11    C-Class [2007-2010],733    220 CDI Avantgarde AT,1514
2009    Mercedes-Benz,11    C-Class [2007-2010],733    220 CDI Elegance AT,1360
2009    Mercedes-Benz,11    C-Class [2007-2010],733    230 Avantgarde,1361
2009    Mercedes-Benz,11    C-Class [2007-2010],733    63 AMG,1399
2007    Tata,16    Xenon XT,227    EX 4x2,1499
2007    Tata,16    Xenon XT,227    EX 4x4,1500
2008    Toyota,17    Innova [2005-2009],770    2.0 G1,159
2008    Toyota,17    Innova [2005-2009],770    2.0 G2,160
2008    Toyota,17    Innova [2005-2009],770    2.0 G4,1074
2008    Toyota,17    Innova [2005-2009],770    2.0 V,162
2008    Toyota,17    Innova [2005-2009],770    2.5 EV MS 7 STR,1184
2008    Toyota,17    Innova [2005-2009],770    2.5 EV MS 8 STR,1183
2008    Toyota,17    Innova [2005-2009],770    2.5 EV PS 7 STR,1185
2008    Toyota,17    Innova [2005-2009],770    2.5 EV PS 8 STR,1186
2008    Toyota,17    Innova [2005-2009],770    2.5 G1,164
2008    Toyota,17    Innova [2005-2009],770    2.5 G4 7 STR,687
2008    Toyota,17    Innova [2005-2009],770    2.5 G4 8 STR,686
2008    Toyota,17    Innova [2005-2009],770    2.5 V 7 STR,688
2008    Toyota,17    Innova [2005-2009],770    2.5 V 8 STR,163
2009    Mahindra,9    Scorpio [2006-2009],784    VLS 2.2 mHawk,1389
2009    Mahindra,9    Scorpio [2006-2009],784    VLS AT 2.2 mHawk,1431
2009    Mahindra,9    Scorpio [2006-2009],784    VLX 2WD Airbag BS-III,3419
2009    Mahindra,9    Scorpio [2006-2009],784    VLX 2WD BS-III,3420
2009    Honda,7    Accord [2008-2011],671    2.4 AT,1341
2009    Honda,7    Accord [2008-2011],671    2.4 Elegance AT,1353
2009    Honda,7    Accord [2008-2011],671    2.4 Elegance MT,1352
2009    Honda,7    Accord [2008-2011],671    2.4 Inspire AT,1355
2009    Honda,7    Accord [2008-2011],671    2.4 Inspire MT,1354
2009    Honda,7    Accord [2008-2011],671    2.4 MT,1340
2009    Honda,7    Accord [2008-2011],671    3.5 V6,1519
2009    Honda,7    Accord [2008-2011],671    3.5 V6 Inspire,1520
2009    Honda,7    CR-V [2007-2009],682    2.0 2WD,1296
2009    Honda,7    CR-V [2007-2009],682    2.4 AT,1089
2009    Honda,7    CR-V [2007-2009],682    2.4 MT,1090
2009    Skoda,15    Superb [2004-2009],49    2.5 TDi AT,132
2009    Skoda,15    Superb [2004-2009],49    2.5 TDi Comfort AT,1281
2009    Skoda,15    Superb [2004-2009],49    2.8 V6 AT,986
2009    Skoda,15    Superb [2009-2014],228    2.0 TDI PD,1513
2009    Skoda,15    Superb [2009-2014],228    3.6 FSI 4x4,1528
2009    Skoda,15    Superb [2009-2014],228    Elegance 1.8 TSI AT,1512
2009    Skoda,15    Superb [2009-2014],228    Elegance 1.8 TSI MT,1754
2009    Skoda,15    Superb [2009-2014],228    Elegance 2.0 TDI CR AT,1833
2008    Toyota,17    Corolla Altis [2008-2011],764    1.8 G,1423
2008    Toyota,17    Corolla Altis [2008-2011],764    1.8 GL,1424
2008    Toyota,17    Corolla Altis [2008-2011],764    1.8 J,1527
2008    Toyota,17    Corolla Altis [2008-2011],764    1.8 VL AT,1425
2008    Toyota,17    Corolla Altis [2008-2011],764    G Diesel,1855
2008    Toyota,17    Corolla Altis [2008-2011],764    GL Diesel,1856
2008    Toyota,17    Land Cruiser Prado [2004-2011],772    VX,181
2008    Toyota,17    Land Cruiser Prado [2004-2011],772    VX L,1664
2008    Toyota,17    Corolla Altis [2008-2011],764    J Diesel,1854
2009    Mercedes-Benz,11    E-Class [2006-2009],739    280 CDI Elegance,675
2009    Mercedes-Benz,11    E-Class [2006-2009],739    280 Elegance,674
2008    Skoda,15    Laura [2005-2009],121    Ambiente 1.9 PD,1284
2008    Skoda,15    Laura [2005-2009],121    Elegance 1.9 PD,1268
2008    Skoda,15    Laura [2005-2009],121    L&K 1.9 PD AT,819
2008    Skoda,15    Laura [2005-2009],121    L&K 1.9 PD MT,680
2008    Mercedes-Benz,11    SLK-Class [2006-2011],747    SLK 230 K,1231
2008    Tata,16    Sumo Victa [2004-2011],796    CX,1875
2008    Tata,16    Sumo Victa [2004-2011],796    DI CX,669
2008    Tata,16    Sumo Victa [2004-2011],796    DI EX,981
2008    Tata,16    Sumo Victa [2004-2011],796    DI GX,658
2008    Tata,16    Sumo Victa [2004-2011],796    DI LX,444
2008    Tata,16    Sumo Victa [2004-2011],796    EX,656
2008    Tata,16    Sumo Victa [2004-2011],796    GX TC 7 STR,660
2008    Tata,16    Sumo Victa [2004-2011],796    GX TC 8 STR,661
2008    Tata,16    Sumo Victa [2004-2011],796    LX,662
2008    Skoda,15    Octavia Combi [2005-2008],116    L&K,589
2008    Skoda,15    Octavia Combi [2005-2008],116    RS,590
2008    Tata,16    Xenon XT,227    EX 4x2,1499
2008    Tata,16    Xenon XT,227    EX 4x4,1500
2008    Ford,5    Endeavour [2007-2009],664    XLT TDCi 4x2,1207
2008    Ford,5    Endeavour [2007-2009],664    XLT TDCi 4x2 Ltd,1209
2008    Ford,5    Endeavour [2007-2009],664    XLT TDCi 4x4,1208
2008    Chevrolet,2    Aveo [2006-2009],124    1.4,708
2008    Chevrolet,2    Aveo [2006-2009],124    E 1.4,1191
2008    Chevrolet,2    Aveo [2006-2009],124    LS 1.4,709
2008    Chevrolet,2    Aveo [2006-2009],124    LS 1.4 Ltd,1373
2008    Chevrolet,2    Aveo [2006-2009],124    LT 1.6,710
2008    Chevrolet,2    Aveo [2006-2009],124    LT 1.6 Opt,711
2009    Maruti Suzuki,10    Grand Vitara [2009-2015],38    2.4 AT [2009-2015],1588
2009    Maruti Suzuki,10    Grand Vitara [2009-2015],38    2.4 MT,1587
2009    Maruti Suzuki,10    Estilo [2006-2009],718    LX,1070
2009    Maruti Suzuki,10    Estilo [2006-2009],718    LXi,1071
2009    Maruti Suzuki,10    Estilo [2006-2009],718    Sports,1426
2009    Maruti Suzuki,10    Estilo [2006-2009],718    VXi,1072
2009    Maruti Suzuki,10    Estilo [2006-2009],718    VXi ABS,1073
2009    Mercedes-Benz,11    E-Class [2009-2013],737    E200 CGI Blue Efficiency,1938
2009    Mercedes-Benz,11    E-Class [2009-2013],737    E220 CDI Blue Efficiency,2490
2009    Mercedes-Benz,11    E-Class [2009-2013],737    E350,1631
2009    Mercedes-Benz,11    E-Class [2009-2013],737    E350 CDI Avantgarde,1652
2009    Mercedes-Benz,11    E-Class [2009-2013],737    E350 CDI BlueEfficiency,1769
2009    Mercedes-Benz,11    E-Class [2009-2013],737    E350 Coupe,1770
2009    Mercedes-Benz,11    M-Class [2006-2012],744    320 CDI,1973
2009    Mercedes-Benz,11    M-Class [2006-2012],744    350,335
2009    Mercedes-Benz,11    M-Class [2006-2012],744    350 CDI,1272
2009    Toyota,17    Fortuner [2009-2012],767    3.0 Ltd,1961
2009    Toyota,17    Fortuner [2009-2012],767    3.0 MT,1598
2009    Mercedes-Benz,11    S-Class [2006-2010],745    320 CDI,1365
2009    Mercedes-Benz,11    S-Class [2006-2010],745    350,1020
2009    Maruti Suzuki,10    Grand Vitara [2007-2009],719    2.0 AT,1211
2009    Maruti Suzuki,10    Grand Vitara [2007-2009],719    2.0 MT,1210
2008    Ford,5    Fusion [2006-2010],13    1.4 TDCi Diesel,1218
2009    Toyota,17    Innova [2009-2012],769    2.0 GX 8 STR,1484
2009    Toyota,17    Innova [2009-2012],769    2.0 VX 8 STR,1483
2009    Toyota,17    Innova [2009-2012],769    2.5 E 7 STR,1477
2009    Toyota,17    Innova [2009-2012],769    2.5 E 8 STR,1478
2009    Toyota,17    Innova [2009-2012],769    2.5 GX 7 STR,1480
2009    Toyota,17    Innova [2009-2012],769    2.5 GX 8 STR,1479
2009    Toyota,17    Innova [2009-2012],769    2.5 VX 7 STR,1481
2009    Toyota,17    Innova [2009-2012],769    2.5 VX 8 STR,1482
2009    Mercedes-Benz,11    GL [2010-2013],743    350 CDI BlueEFFICIENCY,1701
2008    Chevrolet,2    Optra SRV [2006-2010],141    1.6,1018
2008    Chevrolet,2    Optra SRV [2006-2010],141    1.6 Opt,1019
2009    Maruti Suzuki,10    Estilo [2009-2014],148    LX BS-IV,1603
2009    Maruti Suzuki,10    Estilo [2009-2014],148    LXi BS-IV,1604
2009    Maruti Suzuki,10    Estilo [2009-2014],148    LXi CNG BS-IV,1905
2009    Maruti Suzuki,10    Estilo [2009-2014],148    VXi ABS BS-IV,1605
2009    Maruti Suzuki,10    Estilo [2009-2014],148    VXi BS-IV,1606
2008    Honda,7    Accord [2007-2008],672    2.4 iVtec AT,3362
2008    Honda,7    Accord [2007-2008],672    2.4 iVtec MT,3361
2008    Honda,7    Accord [2007-2008],672    3.0 V6 AT,3363
2008    Honda,7    Accord [2008-2011],671    2.4 AT,1341
2008    Honda,7    Accord [2008-2011],671    2.4 Elegance AT,1353
2008    Honda,7    Accord [2008-2011],671    2.4 Elegance MT,1352
2008    Honda,7    Accord [2008-2011],671    2.4 Inspire AT,1355
2008    Honda,7    Accord [2008-2011],671    2.4 Inspire MT,1354
2008    Honda,7    Accord [2008-2011],671    2.4 MT,1340
2008    Honda,7    Accord [2008-2011],671    3.5 V6,1519
2008    Honda,7    Accord [2008-2011],671    3.5 V6 Inspire,1520
2008    Chevrolet,2    Optra Magnum [2007-2012],171    LS 1.6,1253
2008    Chevrolet,2    Optra Magnum [2007-2012],171    LS 2.0 TCDi,1203
2008    Chevrolet,2    Optra Magnum [2007-2012],171    LT 1.6,1254
2008    Chevrolet,2    Optra Magnum [2007-2012],171    LT 2.0 TCDi,1204
2008    Chevrolet,2    Optra Magnum [2007-2012],171    MAX 2.0 TCDi,1202
2009    Ford,5    Ikon [2003-2009],669    1.3 Flair,414
2009    Toyota,17    Camry [2006-2012],761    W1 MT,146
2009    Toyota,17    Camry [2006-2012],761    W2 AT,180
2009    Toyota,17    Camry [2006-2012],761    W3 MT,1600
2009    Toyota,17    Camry [2006-2012],761    W4 AT,1601
2009    Maruti Suzuki,10    Omni,36    5 STR BS-III,270
2009    Maruti Suzuki,10    Omni,36    5 STR BS-IV,1839
2009    Maruti Suzuki,10    Omni,36    8 STR BS-III,271
2009    Maruti Suzuki,10    Omni,36    Cargo BS-IV,1838
2009    Maruti Suzuki,10    Omni,36    Cargo LPG BS-III,268
2009    Maruti Suzuki,10    Omni,36    E 8 STR BS-IV,1840
2009    Maruti Suzuki,10    Omni,36    LPG BS-III,272
2009    Maruti Suzuki,10    Gypsy [2004-2010],721    King HT BS-III,265
2009    Maruti Suzuki,10    Gypsy [2004-2010],721    King ST BS-III,266
2008    Audi,18    R8 [Pre-2012],814    Coupe 4.2 FSI quattro,3577
2008    Audi,18    R8 [Pre-2012],814    Coupe 4.2 FSI quattro R tronic,3578
2009    Mahindra-Renault,29    Logan [2007-2009],708    DLE 1.5 dci,1140
2009    Mahindra-Renault,29    Logan [2007-2009],708    DLS 1.5 dci,1141
2009    Mahindra-Renault,29    Logan [2007-2009],708    DLX 1.5 dci,1220
2009    Mahindra-Renault,29    Logan [2007-2009],708    GL 1.4,1137
2009    Mahindra-Renault,29    Logan [2007-2009],708    GLE 1.4,1138
2009    Mahindra-Renault,29    Logan [2007-2009],708    GLS 1.6,1139
2009    Mahindra-Renault,29    Logan [2007-2009],708    GLX 1.4,1270
2009    Mahindra-Renault,29    Logan [2007-2009],708    GLX 1.6,1221
2009    Maruti Suzuki,10    Ritz [2009-2012],725    Ldi BS-IV,1535
2009    Maruti Suzuki,10    Ritz [2009-2012],725    Lxi BS-IV,3422
2009    Maruti Suzuki,10    Ritz [2009-2012],725    Vdi (ABS) BS-IV,1538
2009    Maruti Suzuki,10    Ritz [2009-2012],725    Vdi BS-IV,1533
2009    Maruti Suzuki,10    Ritz [2009-2012],725    Vxi (ABS) BS-IV,3423
2009    Maruti Suzuki,10    Ritz [2009-2012],725    VXI BS-IV,3424
2009    Maruti Suzuki,10    Ritz [2009-2012],725    Zxi BS-IV,3425
2008    Audi,18    A6 [2009-2011],621    2.7 TDI,1227
2008    Honda,7    City [2008-2011],678    1.5 E MT,1427
2008    Honda,7    City [2008-2011],678    1.5 S AT,1429
2008    Honda,7    City [2008-2011],678    1.5 S MT,1428
2008    Audi,18    Q7 [2006-2010],625    3.0 TDI quattro,3385
2008    Audi,18    Q7 [2006-2010],625    3.6 FSI quattro,1375
2008    Audi,18    Q7 [2006-2010],625    4.2 FSI quattro,1068
2008    Audi,18    A6 [2005-2009],622    2.8 FSI,1228
2008    Audi,18    A6 [2005-2009],622    3.0 TDI quattro,1226
2008    Audi,18    A6 [2005-2009],622    3.0 TFSI quattro,1573
2008    Audi,18    A6 [2005-2009],622    3.2 FSI quattro,1225
2008    Maruti Suzuki,10    800 [2000-2008],709    AC BS-II,76
2008    Maruti Suzuki,10    800 [2000-2008],709    AC BS-III,254
2008    Maruti Suzuki,10    800 [2000-2008],709    Std BS-III,255
2008    Mitsubishi,12    Lancer [2004-2012],42    LEi 1.5,431
2008    Mitsubishi,12    Lancer [2004-2012],42    LXd 2.0,677
2008    Mitsubishi,12    Lancer [2004-2012],42    LXi 1.5,676
2008    Chevrolet,2    Tavera,89    Neo LS - B3 7-Seater - BS III,1084
2008    Chevrolet,2    Tavera,89    Neo LS B3 10-Str BS-III,1083
2008    Chevrolet,2    Tavera,89    Neo LS B4 7-Str BS-III,1187
2008    Chevrolet,2    Tavera,89    Neo LT L 7-Str BS-III,1085
2008    Chevrolet,2    Tavera,89    Neo LT L 9-Str BS-III,1086
2008    Chevrolet,2    Tavera,89    Neo SS D1 7-Str BS-III,1087
2008    Chevrolet,2    Tavera,89    Neo SS D1 8-Str BS-III,1088
2008    Chevrolet,2    Tavera,89    NY B1 10-Str BS-III,892
2008    Chevrolet,2    Tavera,89    NY B1 7-Str BS-III,890
2008    Chevrolet,2    Tavera,89    NY B2 10-Str BS-III,896
2008    Chevrolet,2    Tavera,89    NY B2 7-Str BS-III,895
2009    Volvo,37    S80 [2006-2014],189    3.2,1257
2009    Volvo,37    S80 [2006-2014],189    Summum D5,1256
2009    Volvo,37    S80 [2006-2014],189    V8 AWD,1258
2009    Mahindra-Renault,29    Logan Edge,707    Connect 1.4 GLX,1504
2009    Mahindra-Renault,29    Logan Edge,707    Connect 1.5 DLS,1507
2009    Mahindra-Renault,29    Logan Edge,707    Connect 1.5 DLS ABS,1508
2009    Mahindra-Renault,29    Logan Edge,707    Connect 1.5 DLX,1506
2009    Mahindra-Renault,29    Logan Edge,707    Connect 1.6 GLS ABS,1505
2009    Mahindra-Renault,29    Logan Edge,707    DLS 1.5 ABS,1368
2009    Mahindra-Renault,29    Logan Edge,707    DLS 1.5 dci,1421
2009    Mahindra-Renault,29    Logan Edge,707    DLS 1.5 dci ABS,1422
2009    Mahindra-Renault,29    Logan Edge,707    GLS 1.6,1419
2009    Mahindra-Renault,29    Logan Edge,707    GLS 1.6 ABS,1420
2009    Mahindra-Renault,29    Logan Edge,707    GLSX 1.6,1367
2009    Mahindra-Renault,29    Logan Edge,707    GLX 1.4,1418
2009    Chevrolet,2    Aveo [2006-2009],124    1.4,708
2009    Chevrolet,2    Aveo [2006-2009],124    E 1.4,1191
2009    Chevrolet,2    Aveo [2006-2009],124    LS 1.4,709
2009    Chevrolet,2    Aveo [2006-2009],124    LS 1.4 Ltd,1373
2009    Chevrolet,2    Aveo [2006-2009],124    LT 1.6,710
2009    Chevrolet,2    Aveo [2006-2009],124    LT 1.6 Opt,711
2009    Chevrolet,2    Aveo [2009-2012],239    CNG 1.4,1810
2009    Chevrolet,2    Aveo [2009-2012],239    LS 1.4,1554
2009    Chevrolet,2    Aveo [2009-2012],239    LT 1.4,1555
2009    Chevrolet,2    Aveo [2009-2012],239    LT 1.4 ABS,1556
2009    Chevrolet,2    Aveo [2009-2012],239    LT 1.6,1599
2009    Chevrolet,2    Aveo [2009-2012],239    LT 1.6 ABS,1557
2008    Mitsubishi,12    Montero [2007-2012],144    3.2 DI-D AT,1332
2008    Mitsubishi,12    Montero [2007-2012],144    3.2 DI-D MT,1223
2008    Mitsubishi,12    Montero [2007-2012],144    3.2 GLS,1047
2009    Chevrolet,2    Cruze [2009-2012],654    LT,1620
2009    Chevrolet,2    Cruze [2009-2012],654    LTZ,1621
2009    Maruti Suzuki,10    Gypsy [2000-2004],722    King HT BS-II,1132
2009    Maruti Suzuki,10    Gypsy [2000-2004],722    King ST BS-II,1133
2009    Mercedes-Benz,11    SL [2008-2014],17    350,1416
2009    BMW,1    7 Series [2008-2013],639    730Ld Sedan,798
2009    BMW,1    7 Series [2008-2013],639    740Li Sedan,793
2009    BMW,1    7 Series [2008-2013],639    750Li Sedan,795
2009    Toyota,17    Prius,267    1.8 Z3,1712
2009    Toyota,17    Prius,267    1.8 Z4,1713
2009    Chevrolet,2    Optra SRV [2006-2010],141    1.6,1018
2009    Chevrolet,2    Optra SRV [2006-2010],141    1.6 Opt,1019
2008    Chevrolet,2    Spark [2007-2012],658    1,1158
2008    Chevrolet,2    Spark [2007-2012],658    E 1.0,1157
2008    Chevrolet,2    Spark [2007-2012],658    LS 1.0,1159
2008    Chevrolet,2    Spark [2007-2012],658    LS 1.0 LPG,1547
2008    Chevrolet,2    Spark [2007-2012],658    LS 1.0 Muzic,1521
2008    Chevrolet,2    Spark [2007-2012],658    LT 1.0,1160
2008    Chevrolet,2    Spark [2007-2012],658    LT 1.0 Airbag,1337
2008    Chevrolet,2    Spark [2007-2012],658    LT 1.0 Opt,1161
2008    Chevrolet,2    Spark [2007-2012],658    PS 1.0,1262
2008    Chevrolet,2    Spark [2007-2012],658    PS 1.0 LPG,1546
2009    Volvo,37    XC60 [2010-2013],778    D5 AWD AT,2008
2009    BMW,1    3 Series [2009-2010],630    320d,3386
2009    BMW,1    3 Series [2009-2010],630    320d Highline Sedan,1398
2009    BMW,1    3 Series [2009-2010],630    320i,3387
2009    BMW,1    3 Series [2009-2010],630    325i,3388
2008    Maruti Suzuki,10    Gypsy [2000-2004],722    King HT BS-II,1132
2008    Maruti Suzuki,10    Gypsy [2000-2004],722    King ST BS-II,1133
2009    Maruti Suzuki,10    SX4 [2007-2013],728    VXi,1162
2009    Maruti Suzuki,10    SX4 [2007-2013],728    ZXi,1163
2009    Maruti Suzuki,10    SX4 [2007-2013],728    ZXi Leather Option,1164
2009    Fiat,4    Palio Stile [2007-2011],162    SD 1.3,1317
2009    Fiat,4    Palio Stile [2007-2011],162    SDE 1.3,1318
2009    Fiat,4    Palio Stile [2007-2011],162    SDX 1.3,1319
2009    Fiat,4    Palio Stile [2007-2011],162    SL 1.1,1146
2009    Fiat,4    Palio Stile [2007-2011],162    SLE 1.1,1147
2009    Fiat,4    Palio Stile [2007-2011],162    SLX 1.1,1148
2009    Fiat,4    Palio Stile [2007-2011],162    Sport 1.6,1149
2009    Toyota,17    Land Cruiser Prado [2004-2011],772    VX,181
2009    Toyota,17    Land Cruiser Prado [2004-2011],772    VX L,1664
2009    Hyundai,8    i10 [2007-2010],687    Asta 1.2,1376
2009    Hyundai,8    i10 [2007-2010],687    Asta 1.2 AT with Sunroof,1380
2009    Hyundai,8    i10 [2007-2010],687    Asta 1.2 with Sunroof,1379
2009    Hyundai,8    i10 [2007-2010],687    D-Lite,1287
2009    Hyundai,8    i10 [2007-2010],687    Era,1288
2009    Hyundai,8    i10 [2007-2010],687    Magna,1289
